Summer Semester 2015-16 (05/09 - 08/06/2016)	
PMSN7024C	(6G)	ACCEL NSG ADULTS		 	001 	702514		EAST	LE	MT     	9:00a - 10:30a	CI	 	Catalano, L.			May 09 - Aug 06		 	 	 	 	OC  	CL	W      	6:30a - 5:00p	IN	 	 	 		May 11 - Jul 27		 	002 	702515		EAST	LE	MT     	9:00a - 10:30a	CI	 	Catalano, L.			May 09 - Aug 06		 	 	 	 	OC  	CL	W      	6:30a - 5:00p	IN	 	 	 		May 11 - Jul 27		 	003 	702516		EAST	LE	MT     	9:00a - 10:30a	CI	 	Catalano, L.			May 09 - Aug 06		 	 	 	 	OC  	CL	W      	6:30a - 5:00p	IN	 	 	 		May 11 - Jul 27		 	004 	702517		EAST	LE	MT     	9:00a - 10:30a	CI	 	Catalano, L.			May 09 - Aug 06		 	 	 	 	OC  	CL	F      	6:30a - 5:00p	IN	 	 	 		May 13 - Jul 29		
PMSN7026	(2G)	ACCEL CONCEPTS COMM		 	001 	702528		EAST	LE	T      	11:30a - 1:30p	CI	 	Howard, V.		
PMSN7032C 	(4G)	ACCEL MENTAL HEALTH		 	001 	702521		EAST	LE	M      	11:30a - 1:30p	CI	 	Smith, V.			May 09 - Aug 06		 	 	 	 	OC  	CL	R      	1:00p - 7:00p	IN	 	 	 		May 12 - Jul 28		 	002 	702522		EAST	LE	M      	11:30a - 1:30p	CI	 	Smith, V.			May 09 - Aug 06		 	 	 	 	OC  	CL	R      	7:00a - 2:00p	IN	 	 	 		May 12 - Jul 28		 	003 	702523		EAST	LE	M      	11:30a - 1:30p	CI	 	Smith, V.			May 09 - Aug 06		 	 	 	 	OC  	CL	R      	7:00a - 2:00p	IN	 	 	 		May 12 - Jul 28		 	004 	702524		EAST	LE	M      	11:30a - 1:30p	CI	 	Smith, V.			May 09 - Aug 06		 	 	 	 	OC  	CL	R      	7:00a - 2:00p	IN	 	 	 		May 11 - Jul 28		 	005 	702525		EAST	LE	M      	11:30a - 1:30p	CI	 	Smith, V.			May 09 - Aug 06		 	 	 	 	OC  	CL	R      	7:00a - 2:00p	IN	 	 	 		May 12 - Jul 28		 	006 	702526		EAST	LE	M      	11:30a - 1:30p	CI	 	Smith, V.			May 09 - Aug 06		 	 	 	 	OC  	CL	R      	7:00a - 2:00p	IN	 	 	 		May 12 - Jul 28		 	007 	702527		EAST	LE	M      	11:30a - 1:30p	CI	 	Smith, V.			May 09 - Aug 06		 	 	 	 	OC  	CL	R      	7:00a - 1:00p	IN	 	 	 		May 12 - Jul 28		
PMSN7043C	(9G)	ACCEL COMPLEX		 	001 	702464		EAST	L2	T      	1:00p - 2:30p	CI	 	Schwytzer, D.			May 10 - May 10		 	 	 	 	EAST	L3	T      	1:00p - 2:30p	CI	 	 	 		May 24 - May 24		 	 	 	 	EAST	L4	T      	1:00p - 2:30p	CI	 	 	 		Jun 07 - Jun 07		 	 	 	 	EAST	L5	T      	1:00p - 2:30p	CI	 	 	 		Jun 21 - Jun 21		 	 	 	 	EAST	L6	T      	1:00p - 2:30p	CI	 	 	 		Jul 05 - Jul 05		 	 	 	 	EAST	L7	T      	1:00p - 2:30p	CI	 	 	 		Jul 19 - Jul 19		 	 	 	 	EAST	LE	T      	8:30a - 12:30p	CI	 	 	 		May 09 - Aug 06		 	 	 	 		CL	TBA		IN	 	 	 		May 09 - Aug 06		
POL3000 	(3)	POLITICAL INQUIRY		 	001	702870			OT	TBA		WB	 	Rothenstein, R.		
POL4010	(1-4)	IND WORK: AMER POL		 	001 	702879	R		IS	TBA		IN	 	Ivanov, I.		
POL4040	(1-4)	IND WORK POL THEORY		 	001 	702882	R		IS	TBA		IN	 	Ivanov, I.		
POL4060	(1-4)	IND WORK: COMP POL		 	001 	702883	R		IS	TBA		IN	 	Ivanov, I.		
POL4080	(1-4)	IND WORK: INTL REL		 	001 	702885	R		IS	TBA		IN	 	Ivanov, I.		
POL5000 	(2-3)	SENIOR THESIS I		 	001 	702888	R		IS	TBA		IN	 	Ivanov, I.		
POL5001 	(2-3)	SENIOR THESIS II		 	001 	702890	R		IS	TBA		IN	 	Ivanov, I.		
POL8019	(1-15G)	IND WORK: AMER POL		 	001 	702893	R		IS	TBA		IN	 	Mockabee, S.		
POL8049	(1-15G)	IND WORK: POL THEOR		 	001 	702894	R		IS	TBA		IN	 	Mockabee, S.		
POL8059	(1-15G)	IND WORK: METHODS		 	001 	702899	R		IS	TBA		IN	 	Mockabee, S.		
POL8079	(1-15G)	IND WORK: COMP POL		 	001 	702901	R		IS	TBA		IN	 	Mockabee, S.		
POL8089	(1-15G)	IND WORK: INTL REL		 	001 	702903	R		IS	TBA		IN	 	Mockabee, S.		
POL8095	(1-15G)	MA THESIS RESEARCH		 	001 	702906	R		IS	TBA		IN	 	Mockabee, S.		
POL8096	(1-15G)	MA NON-THESIS RES		 	001 	702909	R		IS	TBA		IN	 	Mockabee, S.		
POL9095	(1-15G)	PHD DISSERT RES		 	001 	702912	R		IS	TBA		IN	 	Mockabee, S.		
PSYC1001	(3)	INTRO TO PSYCHOLOGY		 	003	701111			OT	TBA		WB	 	Oehlhof, M.		 	004	701993			OT	TBA		WB	 	Sinha, D.		
PSYC2005 	(3)	CHILD & ADOL DEVEL		 	003	702581			OT	TBA		WB	 	Sanders, S.		 	004	702582			OT	TBA		WB	 	Sanders, S.		
PSYC2010	(3)	HUMAN SEXUALITY		 	001	701118	 		OT	TBA		WB	 	Oehlhof, M.		
PSYC2012	(3)	SPORT PSYCHOLOGY		 	001	702000			IS	TBA		WB	 	Walker, B.		
PSYC2015 	(3)	SOCIAL PSYCH		 	001	701119			OT	TBA		WB	 	Ayers, K.		
PSYC2020 	(3)	COGNITION & LRNING		 	001	701987			OT	TBA		WB	 	Shyan-Norwalt, M.		
PSYC2042	(3)	INTERPERSONAL RELS		 	002	701983			IS	TBA		WB	 	Green, E.		
PSYC2053 	(3)	PERSONALITY		 	001	701977			LE	TBA		WB	 	Rogers, N.		
PSYC2098 	(1-6)	ADV RESEARCH PRCTM		 	001	703144			LE	TBA		IN	 	Green, E.		
PSYC3029 	(3)	PSYCH IN WORKPLACE		 	001	701974			IS	TBA		WB	 	Bennett-Powell, P.		
PSYC3033 	(3)	DEVELOPMENTL ISSUES		 	001	701976			IS	TBA		WB	 	Parkins, I.		
PSYC3070 	(3)	SUBSTANCE USE&ABUSE		 	001	702670			OT	TBA		WB	 	Sears, R.		
PSYC4038	(1-6)	SENIOR THESIS		 	001	703025			LE	TBA		IN	 	Chrobot-Mason, D.		
PSYC5057 	(3)	RES METH: COG PSYCH		 	002	702995			LE	TBA		WB	 	Shyan-Norwalt, M.		
PSYC5060 	(3)	RES METH:HUMFACTORS		 	001	702917		WEST	LE	W      	6:00p - 9:00p	CI	 	Funke, G.		
PT8061C 	(4G)	APPL ANAT I		 	001	701961		EAST	LE	M      	8:30a - 12:00p	CI	 	Mulligan, E.		 	 	 	 	EAST	LE	TWR    	12:30p - 4:00p	CI	 	 	 	 	 	 	 	EAST	LE	W      	8:30a - 11:30a	CI	 	 	 	
PT8079C 	(3G)	INTRO INTERVENTIONS		 	001	701962		EAST	LE	RF     	8:30a - 11:30a	CI	 	Just, B.		 	 	 	 	EAST	LE	T      	8:30a - 11:30a	CI	 	 	 	
PT9001 	(4-12G)	PTP I		 	001	701963			PR	TBA		IN	 	Gleason, R.		 	002	702362			PR	TBA		IN	 	Gleason, R.		
PT9002 	(4-12G)	PTP II		 	001	701964			PR	TBA		IN	 	Gleason, R.		 	002	702363			PR	TBA		IN	 	Gleason, R.		
RDTN2012 	(3)	CLIN PRACT II		 	001	700437		UCBA	CL	MWF    	7:30a - 4:00p	CI	 	Roman, T.		
RDTN2042C	(3)	RAD II		 	001	700438		UCBA	LB	T      	7:30a - 10:20a	CI	 	Roman, T.		 	 	 	 	UCBA	LE	T      	10:30a - 12:20p	CI	 	 	 	 	002	700440		UCBA	LB	T      	1:00p - 3:50p	CI	 	Roman, T.		 	 	 	 	UCBA	LE	T      	10:30a - 12:20p	CI	 	 	 	 	003	700441		UCBA	LB	R      	7:30a - 10:20a	CI	 	Roman, T.		 	 	 	 	UCBA	LE	T      	10:30a - 12:20p	CI	 	 	 	
RE3095 	(3)	REAL ESTATE FIN		 	001	700189		WEST	LE	M      	6:00p - 9:00p	CI	 	Staff		
RE7081	(1-3G)	INDIVIDUAL STUDY		 	001	700190			IS	TBA		IN	 	Bond, S.		
RELG2039	(3)	ANGELS		 	001	702101		WEST	LE	W      	6:00p - 9:10p	CI	 	Brolley, J.		
RELG2062	(3)	HIST & THT BUDDHISM		 	001	702104		WEST	LE	T      	6:00p - 9:10p	CI	 	Griffith, D.		
RELG2063	(3)	RELIGION IN ANIMATI		 	001	703053			LE	TBA		WB	 	Griffith, D.		
RSTH4001 	(9)	RSCH METH & ANALYS		 	001	700314			LE	TBA		WB	 	Keene, K.		
RSTH5001 	(6)	RESP THER CAPSTONE		 	001	700315			LE	TBA		WB	 	Keene, K.		
RT1003C 	(4)	MECH VETILATION		 	001	701979		CLER	LB	F      	9:05a - 11:00a	CI	 	Mullarkey, M.		 	 	 	 	CLER	LE	TR     	9:30a - 10:50a	CI	 	 	 	 	002	701982		CLER	LB	F      	11:15a - 1:10p	CI	 	Mullarkey, M.		 	 	 	 	CLER	LE	TR     	9:30a - 10:50a	CI	 	 	 	
RT1013C 	(2)	RC CLIN PRACTICE II		 	001	701986		CLER	LE	T      	11:15a - 12:10p	CI	 	Kaminski, J.		 	 	 	 	OC  	CL	MW     	7:00a - 3:30p	CI	 	 	 	
SACN2000	(3)	BASIC PHARMACOLOGY		 	001	702958			LE	TBA		WB	 	Staff		
SACN2021	(3)	ASSESS & DIAG SACN		 	001	702959			LE	TBA		WB	 	Staff		
SACN4000 	(3)	GRP SKILLS SA CNSLG		 	001	702960			LE	TBA		WB	 	Staff		
SAID2063 	(3)	DES SCI III		 	001	702683		WEST	LB	F      	10:45a - 12:15p	CI	 	Bhiwapurkar, P.		 	 	 	 	WEST	LE	MW     	10:45a - 12:15p	CI	 	 	 	 	002	702684		WEST	LB	F      	10:45a - 12:15p	CI	 	Bhiwapurkar, P.		 	 	 	 	WEST	LE	MW     	10:45a - 12:15p	CI	 	 	 	 	003	702685		WEST	LB	F      	10:45a - 12:15p	CI	 	Bhiwapurkar, P.		 	 	 	 	WEST	LE	MW     	10:45a - 12:15p	CI	 	 	 	 	004	702686		WEST	LB	F      	10:45a - 12:15p	CI	 	Bhiwapurkar, P.		 	 	 	 	WEST	LE	MW     	10:45a - 12:15p	CI	 	 	 	 	005	702687		WEST	LB	F      	10:45a - 12:15p	CI	 	Bhiwapurkar, P.		 	 	 	 	WEST	LE	MW     	10:45a - 12:15p	CI	 	 	 	 	006	702688		WEST	LB	F      	10:45a - 12:15p	CI	 	Bhiwapurkar, P.		 	 	 	 	WEST	LE	MW     	10:45a - 12:15p	CI	 	 	 	 	007	703152		WEST	LB	F      	10:45a - 12:15p	CI	 	Bhiwapurkar, P.		 	 	 	 	WEST	LE	MW     	10:45a - 12:15p	CI	 	 	 	
SMGT1001	(3)	INTRO SPORT ADMIN		 	001	702887		WEST	LE	M      	6:00p - 9:00p	CI	 	Thoman, K.		
SMGT1090	(1)	SPRT ADMN EXP I		 	001	702884			PR	TBA		IN	 	Staff		
SMGT2090	(1)	SPRT ADMN  EXP II		 	001	701514	N		PR	TBA		IN	 	Staff		
SMGT3010	(3)	SPORT MANAGEMENT		 	001	702799			LE	TBA		WB	 	Staff		
SMGT3090	(1)	SPRT ADMN EXP III		 	001	701515	N		PR	TBA		IN	 	Staff		 	002	701516	N		PR	TBA		IN	 	Staff		
SMGT4090 	(1-15)	SPORT ADMIN INTERN		 	001	701518	N		PR	TBA		IN	 	Brinkmeyer, R.		
SOC1001	(3)	INTRO SOCIOLOGY		 	010	702886		CLER	LE	TR     	9:30a - 10:50a	CI	 	Staff		
SOC2021	(3)	SOCIOLOGY OF GENDER		 	001	701849			LE	TBA		WB	 	Murawsky, S.		
SOC2089	(3)	GLOBAL COMMUN		 	001	701122			OT	TBA		WB	 	Ritchey, L.		 	002	701123			OT	TBA		WB	 	Ritchey, L.		
SOC3045	(3)	URBAN SOCIETY		 	001	701855			LE	TBA		WB	 	Staff		
SPAN3082	(3)	LATIN AMER TODAY		STUDY IN GUATEMALA	001	701919	I 		OT	TBA		IN	 	Rodriguez, N.		
SPAN3083	(3)	SPAIN TODAY		STUDY ABROAD MADRID	001	701920	I		OT	TBA		IN	 	Gutierrez, C.		STUDY ABROAD MADRID	002	701921	I		OT	TBA		IN	 	Bryant, C.		
SPAN5001 	(1)	SPAN CAPSTONE		 	001	702553			IS	TBA		IN	 	Bryant, C.			May 09 - Aug 06		
SPAN5011 	(1-15)	INDEP STUDY SPANISH		 	001	701932			IS	TBA		IN	 	Bryant, C.		
SPAN8010 	(4G)	INDEPENDENT STUDY		 	001	701941			IS	TBA		IN	 	Gott, M.		
SPAN8090	(1-12G)	GRADUATE RESEARCH		 	001	701935			IS	TBA		IN	 	Gott, M.		
SPAN9090	(1-12G)	DOC DISS RESEARCH		 	001	701944			IS	TBA		IN	 	Gott, M.		
SPED1001	(3)	INDIV W/EXCEPTIONAL		 	003 	702371			LE	TBA		WB	 	Bryan, K.		
SPED7001	(3G)	OVERVIEW SPED LAW		 	001	703198			LE	TBA		WB	 	Haydon, T.		
SPED7090	(1-6G)	INDIV STUDY SPED		 	001	701322			LE	TBA		IN	 	Hord, C.		
SPED9001	(1-6G)	DOC IND STUDY SPED		 	001	702541			IS	TBA		IN	 	Hord, C.		 	002	703022			IS	TBA		IN	 	Hord, C.		
SPED9020 	(1-6G)	MENTOR RESEARCH I		 	001	703007			LE	TBA		IN	 	Carnahan, C.		 	002	703008			LE	TBA		IN	 	Bauer, A.		
SPED9030 	(1-12G)	DISSERTATION: SPED		 	001	703009			LE	TBA		IN	 	Bauer, A.		
SPSY7041	(3G)	ETHICS		 	001	700245			IS	TBA		WB	 	Hawkins, J.		
SPSY7042	(3G)	CULTURAL DIVERSITY		 	001	700246			IS	TBA		WB	 	Hawkins, J.		
SPSY7043	(3G)	CHILD DEVELOPMENT		 	001	700247			IS	TBA		WB	 	McKissick, M.		
SPSY7045	(3G)	DISAB/DISOR CHDHD		 	001	700248			IS	TBA		WB	 	Hawkins, R.		
SPSY8010	(3G)	ABA I		 	001	700249			IS	TBA		WB	 	McCoy, D.		
SPSY8011 	(3G)	ABA II		 	001	700250			IS	TBA		WB	 	Hawkins, J.		
SPSY8012 	(3G)	BEHAV RES METHODS		 	001	700251			IS	TBA		WB	 	McCoy, D.		
SPSY8015 	(3G)	FUNC BEH ASSESSMENT		 	001	700252			IS	TBA		WB	 	McCoy, D.		
SPSY8024	(3G)	ACAD ASSESS/INTERV		 	001	700253			IS	TBA		WB	 	Hawkins, R.		
SPSY8025	(3G)	FAMILY/EARLY INTERV		 	001	700254			IS	TBA		WB	 	McCoy, D.		
ST1030C 	(4)	SURG PRAC		 	001	702030		CLER	LB	T      	9:00a - 10:50a	CI	 	Blevins, D.		 	 	 	 	CLER	LE	T      	11:00a - 12:50p	CI	 	 	 	 	 	 	 	OC  	CL	WR     	7:00a - 12:00p	CI	 	 	 	 	002	702033		CLER	LB	T      	1:00p - 2:50p	CI	 	Blevins, D.		 	 	 	 	CLER	LE	T      	11:00a - 12:50p	CI	 	 	 	 	 	 	 	OC  	CL	WR     	7:00a - 12:00p	CI	 	 	 	
ST3030 	(3)	SA SPEC LECT SERIES		 	001	702035			OT	TBA		WB	 	Welch, B.		
ST3031 	(3)	SA CLIN I		 	001	702037			CL	TBA		CI	 	Welch, B.		
STAT1031	(3)	INTRO STAT		 	001	700279		WEST	LE	TR     	9:45a - 11:15a	CI	 	Staff		 	002	700280			SP	TBA		WB	 	Staff		
STAT2037 	(3)	PROB & STATS I		 	001	700283		WEST	LE	MWF    	11:45a - 12:45p	CI	 	Staff		 	002	700284		WEST	LE	MW     	6:00p - 7:30p	CI	 	Staff		 	003	703272			OT	TBA		WB	 	Staff		
STAT8026	(1G)	PRACTI IN APP ST		 	001	701023	N		PR	TBA		SL	 	French, D.		
STAT9091	(1-12G)	THESIS RESEARCH		 	001	701024	R		IS	TBA		IN	 	French, D.		
STAT9093	(1-12G)	RESEARCH		 	001	701025	R		IS	TBA		IN	 	French, D.		
STAT9095	(1-12G)	READINGS		 	001	701026			SP	TBA		IN	 	French, D.		
SW7077 	(3G)	MSW FND FLD III P/T		 	001	702858			PR	TBA		IN	 	Zimmer, L.		
SW7087 	(1G)	MSW FND SEM III P/T		 	001	702859		WEST	SE	T      	5:15p - 7:15p	CI	 	Staff		
THRY6020 	(1-3*)	INDEPENDENT STUDY		 	001	700305			LE	TBA		CI	 	McClung, B.		
THRY7099 	(1G)	MASTER'S CANDIDACY		 	001	700306			LE	TBA		CI	 	Finney, T.		
THRY9090 	(1-12G)	DISSERTATION		 	001	700307			LE	TBA		CI	 	Finney, T.		
TRB6000 	(4*)	TROMBONE SUMMER		 	001	702961			LE	TBA		CI	 	Siebert, A.		
VC6000	(4*)	VIOLONCELLO SUMMER		 	001	702554			LE	TBA		CI	 	Fiser, L.		
VOIC4030 	(1-2)	UG VCL COACHING		 	001	703061			LE	TBA		CI	 	Loewy, D.		
VOIC6000 	(4*)	VOICE MAJOR SUMMER		 	001	703064			LE	TBA		CI	 	Stucky, M.		
VOIC6060 	(1-3*)	IND STUDY		 	001	701004			LE	TBA		CI	 	Bunte, J.		
VOIC7099 	(1G)	MM CANDIDACY		 	001	701005			LE	TBA		CI	 	Finney, T.		
VOIC9080 	(2G)	DOCTORAL RECITAL		 	001	701006			LE	TBA		CI	 	Bunte, J.		
VOIC9090	(1-12G)	DMA DOCUMENT		 	001	701007			LE	TBA		CI	 	Finney, T.		Summer Semester Session_A (05/31 - 07/03/2016)	
AFST1027	(3)	INTRO MODERN AFRICA		 	001	701335	 		LE	TBA		WB	 	Kalubi, J.		
AFST2083	(3)	AFR AM LIT I		 	001	701339	 	WEST	LE	MWF    	11:00a - 1:40p	CI	 	Johnson, B.		
ANTH4039	(3-6)	FIELD RESRCH MW		 	001	700372		WEST	FE	MWF    	8:00a - 2:00p	CI	 	Tankersley, K.		
ANTH8039	(6-12G)	ADV FIELD ARCH MW		 	001	700373		WEST	FE	MWF    	8:00a - 2:00p	CI	 	Tankersley, K.		
BIOL1021	(3)	INTRO BIOLOGY I		 	003	701578		WEST	LE	TR     	8:00a - 12:00p	CI	 	Conover, D.		 	004	701579			LE	TBA		WB	 	Conover, D.		
BIOL3011C 	(4)	ENVIRON FIELD TECH		 	001	701598		OC  	LL	MWF    	9:00a - 2:30p	CI	 	Staff		
BIOL3012C 	(4)	ORNITHOLOGY		 	001	701792		OC  	LL	TR     	8:00a - 3:30p	CI	 	Canterbury, R.		
BIOL8051	(1-4G)	GRAD TOPICS BIOL		ENVIRON FIELD TECH	001	701787		OC  	LL	MWF    	9:00a - 2:30p	CI	 	Culley, T.		
BIOL8052	(1-4G)	GRAD TOPICS BIOL		ORNITHOLOGY	001	701794		OC  	LL	TR     	8:00a - 3:30p	CI	 	Canterbury, R.		
CHEM1040 	(4)	GEN CHEM I		 	001	701809		WEST	LE	MTWRF  	8:00a - 9:40a	CI	 	Breiner, J.		 	 	 	 	WEST	RE	TR     	10:00a - 11:30a	CI	 	 	 	
CHEM1040L	(1)	GEN CHEM LAB I		 	003	701810		WEST	LB	MWF    	10:00a - 12:50p	CI	 	Padolik, P.		
CHEM2030 	(4)	SURVEY BIOCHEM I		 	001	701808		WEST	LE	MTWRF  	8:00a - 9:40a	CI	 	Bell-Horwath, T.		 	 	 	 	WEST	RE	TR     	10:00a - 11:30a	CI	 	 	 	
CHEM2040 	(4)	ORGANIC CHEMISTRY I		 	001	701806		WEST	LE	MTWRF  	8:00a - 9:40a	CI	 	Pinhas, A.		 	 	 	 	WEST	RE	TR     	10:00a - 11:30a	CI	 	 	 	
CHEM2040L 	(1)	ORGANIC CHEM LAB I		 	001	701807		WEST	LB	MWF    	10:00a - 12:50p	CI	 	Lieberman, D.		
CI6062	(3*)	GIFTED: ASSESSMENT		 	001	702947			LE	TBA		WB	 	Toadvine, T.		
CI6063 	(3*)	GIFTED: COLLABORATE		 	002	702948			LE	TBA		WB	 	Toadvine, T.		
CJ3027	(3)	DRUGS & CRIME		 	001	700404		WEST	LE	MWF    	11:00a - 1:40p	CI	 	Hochstetler, S.		
CJ3043	(3)	COMM CORRECTIONS		 	001	700402		WEST	LE	TR     	8:00a - 12:00p	CI	 	Bourke, S.		
CJ3072	(3)	WHITE-COLLAR CRIME		 	001	700405			IS	TBA		WB	 	Benson, M.		
CLAS1021	(3)	MYTHOLOGY		 	001	702739			LE	TBA		WB	 	Kramer, J.		
COMM1071	(3)	INTRO PUBLIC SPEECH		 	005	701214		WEST	LE	TR     	8:00a - 12:00p	CI	 	Newman, L.		
COMM2043	(3)	PR WRITING		 	001	701215			LE	TBA		WB	 	Gee, A.		
COMM2081	(3)	BUSINESS COMM		 	008	701216		WEST	LE	TR     	8:00a - 12:00p	CI	 	Schulte, N.		 	009	701217		WEST	LE	MWF    	8:00a - 10:40a	CI	 	Shmalo, M.		
COMM4029 	(3)	MEDIA & TECHNOLOGY		 	001	701218			LE	TBA		WB	 	Jenkins, E.		
COMM4043 	(3)	THEO INTERPERS COMM		 	001	701219			LE	TBA		WB	 	Rack, J.		
DNCE1022	(3)	MODERN DANCE ONLINE		 	001	703239			LE	TBA		WB	 	Wissel, K.		
EDST1002	(3)	EDUC PSYCHOLOGY		 	002	701735		WEST	LE	MWF    	11:00a - 1:40p	CI	 	Jette, K.		
EDST2001	(3)	HUMAN DEV ECE/MDL		 	001	701736		WEST	LE	TR     	1:00p - 5:00p	CI	 	Kelley, L.		
EDST2002	(3)	HUMAN DEV ADOL ADLT		 	001	701737		WEST	LE	MWF    	2:00p - 4:40p	CI	 	Staff		
EDST7000	(3G)	INTRO RESEARCH METH		 	001	703049	R	WEST	LE	MWF    	1:00p - 3:40p	CI	 	Stevens, D.		
EMED1015	(3)	INTEGRATED MEDIA 1		 	001	700953			LE	TBA		WB	 	Hebbeler, J.		
EMED1016 	(3)	IMP2 FOR NON MAJORS		 	001	700954		WEST	LE	MWF    	11:00a - 1:40p	CI	 	Tirumala, L.		
EMED1075	(3)	MOVIES:20THCENTURY		 	001	700955			LE	TBA		WB	 	Irvine, M.		
EMED2002 	(3)	DIGITAL VIDEO NM		 	001	700956		WEST	LE	MWF    	2:00p - 4:40p	CI	 	Tirumala, L.		
EMED3001 	(3)	SINGLE CAMERA PROD		 	001	700957		WEST	LE	MWF    	11:00a - 1:40p	CI	 	Burke, K.		
EMED3002 	(3)	POST PRODUCTION		 	001	700958		WEST	LE	MWF    	2:00p - 4:40p	CI	 	Burke, K.		
ENGL1001 	(3)	ENGLISH COMP		 	009	701914			LE	TBA		WB	 	Pernicano, K.		 	022	702207			LE	TBA		WB	 	Pazdirek, O.		 	025	703016		UCBA	LE	MWF    	8:00a - 10:40a	CI	 	Chege, M.		
ENGL1051	(3)	INTRO FILM STUDIES		 	001	702209			LE	TBA		WB	 	Kaur, V.		
ENGL2001	(3)	TOPICS IN LIT		 	002	702210			LE	TBA		WB	 	Rothhaas, A.		
ENGL2008	(3)	AMER LIT SURVEY II		 	001	700327			LE	TBA		WB	 	Murdock, R.		 	002	702966			LE	TBA		WB	 	Abdel-Hamid, N.		
ENGL2010	(3)	INTRO CRE WRTG MULT		 	001	702216			LE	TBA		WB	 	Hurt, R.		
ENGL2011	(3)	INTRO CREA WRIT FIC		 	002	702218			LE	TBA		WB	 	Kosinec, B.		
ENGL2083	(3)	AFR AM LIT I		 	001	701481	 	WEST	LE	MWF    	11:00a - 1:40p	CI	 	Johnson, B.		
ENGL2089 	(3)	INTERMEDIATE COMP		 	001	700326		UCBA	LE	MWF    	11:00a - 1:40p	CI	 	Burkey, A.		 	002	700328			LE	TBA		WB	 	Murdock, R.		 	033	702302			LE	TBA		WB	 	Skaja, E.		 	034	702303			LE	TBA		WB	 	Koets, J.		 	035	702304			LE	TBA		WB	 	Geddes, L.		 	036	702305			LE	TBA		WB	 	Kurz, L.		 	037	702306			LE	TBA		WB	 	Vander Vorste, S.		 	038	702307			LE	TBA		WB	 	Paul, D.		 	039	702308			LE	TBA		WB	 	Skinner, W.		 	040	702309			LE	TBA		WB	 	Sulzman, D.		 	045	702881		WEST	LE	MWF    	8:00a - 10:40a	CI	 	Williams, H.		
ENGL4091	(3)	BUSINESS WRITING		 	001	702310			LE	TBA		WB	 	Bales, A.		 	002	702311			LE	TBA		WB	 	Lavecchia, C.		
ENGL4092	(3)	TECH/SCI WRITING		 	005	702316			LE	TBA		WB	 	Morris, J.		 	008	702963			LE	TBA		WB	 	Cook, T.		 	009	702964			LE	TBA		WB	 	Cook, T.		
EVST6071C	(3*)	INTRO GIS		 	001	702206			LE	TBA		WB	 	Schleith, D.		
FAM2005	(3)	MUSIC APP ONLINE		 	001	701044			LE	TBA		WB	 	Pratt, H.		
FAM2006	(3)	AMERICAN MUSIC		 	001	701046			LE	TBA		WB	 	Pratt, H.		
FAM2007	(3)	WORLD MUSIC		 	001	701047			LE	TBA		WB	 	Pratt, H.		
FAM2014	(3)	JAMMIN WITH LAPTOPS		 	001	702360		WEST	LE	MWF    	10:00a - 12:40p	CI	 	McDonnell, D.		
FAM2016	(3)	EXPERIMENTAL ROCK		 	001	702361		WEST	LE	MWF    	1:30p - 4:10p	CI	 	McDonnell, D.		
FAM2023	(3)	JAM LAPTOP ONLINE		 	001	701041			LE	TBA		WB	 	Shiota, K.		
FAM2050	(3)	JAPANESE POP MUSIC		 	002	701040			LE	TBA		WB	 	Shiota, K.		
FAM3031	(3)	HIST. ROCK & ROLL I		 	001	702712			LE	TBA		WB	 	Adams, C.		
FREN2015	(3)	FREN COMP & CONV I		 	001	701404	 		OT	TBA		WB	 	Lorenz, K.		
GEOG1001	(3)	INTRO PHYS GEOG		 	001	700943	 		LE	TBA		WB	 	Wang, S.		
GEOG1040	(3)	EARTH FROM SPACE		 	001	700984	 		LE	TBA		WB	 	Yang, B.		
GEOG1043	(3)	ENDANGERED EARTH		 	001	700971	 		LE	TBA		WB	 	Jacobs, T.		
GEOG6071C	(3*)	INTRO GIS		 	001	700972			LE	TBA		WB	 	Schleith, D.		
GEOL1009	(3)	NATURAL HAZARDS		 	001	701965		WEST	LE	TR     	8:45a - 12:45p	CI	 	Smilek, K.		
GRMN1001	(5)	BASIC GERMAN 1		 	001	702828	 	WEST	LE	MTWRF  	11:00a - 1:30p	CI	 	Staff		 	 	 	 		OT	TBA		WB	 	 	 	
GRMN2061 	(1-10)	MUNICH STUDY ABROAD		 	001	702757	 		OT	TBA		IN	 	Rademann, E.		
GRMN5003	(3)	GERM ICP CAPSTONE		 	001	702763			IS	TBA		IN	 	Kelley, J.		
GRMN5004	(1-6)	IND PROJECT		 	001	702768			IS	TBA		IN	 	Kelley, J.		
GRMN7001	(3G)	BASIC GRMN 1 GRAD		 	001	702844	 	WEST	LE	MTWRF  	11:00a - 1:30p	CI	 	Staff		
HIST1002	(3)	US HIST II		 	003	702204		WEST	LE	MWF    	10:30a - 1:10p	CI	 	de los Reyes, V.		
HIST1003	(3)	WLD HIST I		 	001	701862			LE	TBA		WB	 	Mincey, M.		
JAPN1001	(5)	BASIC JAPANESE 1		 	001	702851	 	WEST	LE	MTWRF  	11:00a - 1:30p	CI	 	Nishida, Y.		 	 	 	 		OT	TBA		WB	 	 	 	
LSLS7001	(1G)	PHONICS WORD STUDY		 	001	701281			LE	TBA		WB	 	Miller, A.		
LSLS7005	(3G)	PHONICS ECE		 	001	701293			LE	TBA		WB	 	Brenner, S.		
